,logg,Teff,Z,aLSM,bLSM
873,4.5,7000,-1.0,0.40721666994249595,0.2948392366565536
874,5.0,7000,-1.0,0.3884299877997917,0.3084158542893635
875,3.5,7250,-1.0,0.42322993687268745,0.27994368773942285
876,4.0,7250,-1.0,0.40839436396821654,0.2927724023624161
877,4.5,7250,-1.0,0.39421648841608775,0.3024508857528408
878,5.0,7250,-1.0,0.3780492760111098,0.31319948215963156
879,3.5,7500,-1.0,0.4481931928971435,0.2676023660014871
880,4.0,7500,-1.0,0.3817312636954292,0.3102502017880989
881,4.5,7500,-1.0,0.36951825643516145,0.3189127690412171
882,5.0,7500,-1.0,0.3581320101499528,0.32457062727004526
883,3.5,7750,-1.0,0.44462037213052735,0.2915517682420443
884,4.0,7750,-1.0,0.3763361933481652,0.3149408951136116
885,4.5,7750,-1.0,0.35145182575622497,0.33255371880140194
886,5.0,7750,-1.0,0.34177442767121735,0.3348915259072267
887,3.5,8000,-1.0,0.4480057645155552,0.3021993894031095
888,4.0,8000,-1.0,0.3904736588683069,0.32190802379314803
889,4.5,8000,-1.0,0.32979623759099536,0.33794862971424816
890,5.0,8000,-1.0,0.31441767096937273,0.3529657384771648
891,3.5,8250,-1.0,0.4472631975313963,0.29563116468153156
892,4.0,8250,-1.0,0.39144839022625216,0.3327373284874992
893,4.5,8250,-1.0,0.3338096738719317,0.34428209348801664
894,5.0,8250,-1.0,0.29657011254886223,0.3580743714913037
895,3.5,8500,-1.0,0.402209272672391,0.31721630214009955
896,4.0,8500,-1.0,0.40635128992104086,0.3119728522790739
897,4.5,8500,-1.0,0.3414835209827739,0.35603380067404866
898,5.0,8500,-1.0,0.2857753550800234,0.36443310021822173
899,3.5,8750,-1.0,0.37484340079432316,0.3284860696900557
900,4.0,8750,-1.0,0.38460961168145347,0.3196222077506704
901,4.5,8750,-1.0,0.3620249362907772,0.33571782288270047
902,5.0,8750,-1.0,0.28745606080933767,0.37932647821429893
903,3.5,9000,-1.0,0.34268230045926823,0.3373965774524349
904,4.0,9000,-1.0,0.3488225834879657,0.333387904111352
905,4.5,9000,-1.0,0.35590309343458365,0.32541005946850593
906,5.0,9000,-1.0,0.31496107259166334,0.35606280217003794
907,3.5,9250,-1.0,0.34268230045926823,0.3373965774524349
908,4.0,9250,-1.0,0.3488225834879657,0.333387904111352
909,4.5,9250,-1.0,0.35590309343458365,0.32541005946850593
910,5.0,9250,-1.0,0.31496107259166334,0.35606280217003794
911,3.5,9500,-1.0,0.34268230045926823,0.3373965774524349
912,4.0,9500,-1.0,0.3488225834879657,0.333387904111352
913,4.5,9500,-1.0,0.35590309343458365,0.32541005946850593
914,5.0,9500,-1.0,0.31496107259166334,0.35606280217003794
915,3.5,9750,-1.0,0.34268230045926823,0.3373965774524349
916,4.0,9750,-1.0,0.3488225834879657,0.333387904111352
917,4.5,9750,-1.0,0.35590309343458365,0.32541005946850593
918,5.0,9750,-1.0,0.31496107259166334,0.35606280217003794
919,3.5,10000,-1.0,0.34268230045926823,0.3373965774524349
920,4.0,10000,-1.0,0.3488225834879657,0.333387904111352
921,4.5,10000,-1.0,0.35590309343458365,0.32541005946850593
922,5.0,10000,-1.0,0.31496107259166334,0.35606280217003794
923,3.5,3500,-0.5,0.7121570966687214,0.16932984507682766
924,4.0,3500,-0.5,0.5127193688316077,0.33616637709085334
925,4.5,3500,-0.5,0.4267383467539334,0.40325675453604964
926,5.0,3500,-0.5,0.3762937577856257,0.4346825730942756
927,3.5,3750,-0.5,0.8732996466159509,-0.016614657964426308
928,4.0,3750,-0.5,0.5704427642866757,0.2572098348948071
929,4.5,3750,-0.5,0.41943852194478304,0.37233801870389666
930,5.0,3750,-0.5,0.3482838337756924,0.3992745303490502
931,3.5,4000,-0.5,0.6165993017452448,0.16596234896179501
932,4.0,4000,-0.5,0.9019494531173339,-0.06797829166565204
933,4.5,4000,-0.5,0.6040981255667752,0.1877528704994806
934,5.0,4000,-0.5,0.42360208047290354,0.3250771280572193
935,3.5,4250,-0.5,1.0709303367914538,-0.20499308684470807
936,4.0,4250,-0.5,1.0314927298692154,-0.173605713589012
937,4.5,4250,-0.5,0.8435570909942288,-0.020170550573731516
938,5.0,4250,-0.5,0.586939114615843,0.18898747216152428
939,3.5,4500,-0.5,0.9504621466624814,-0.09154039932675077
940,4.0,4500,-0.5,0.9475365441694461,-0.08957539827887133
941,4.5,4500,-0.5,0.9369110822500507,-0.08272904384495959
942,5.0,4500,-0.5,0.8502947553541936,-0.019129352969117726
943,3.5,4750,-0.5,0.8682355944815108,-0.01816754543263415
944,4.0,4750,-0.5,0.8242931731862028,0.019235937790422666
945,4.5,4750,-0.5,0.8684793229796197,-0.01889690556621545
946,5.0,4750,-0.5,0.8539051354905601,-0.00861469436512455
947,3.5,5000,-0.5,0.7539634506194877,0.07673645816939505
948,4.0,5000,-0.5,0.7498783184476754,0.08277433408222665
949,4.5,5000,-0.5,0.7453833915079865,0.08824220711434025
950,5.0,5000,-0.5,0.7418016798426346,0.0917707700947727
951,3.5,5250,-0.5,0.6887019377413984,0.1261149736168705
952,4.0,5250,-0.5,0.6820924372973294,0.13520298625444752
953,4.5,5250,-0.5,0.6772419584770478,0.1415568347346578
954,5.0,5250,-0.5,0.6702739322480005,0.14930389824309648
955,3.5,5500,-0.5,0.60702279852036,0.1799986115547403
956,4.0,5500,-0.5,0.599076200091187,0.19221845813934516
957,4.5,5500,-0.5,0.5908965920516477,0.20211883702519806
958,5.0,5500,-0.5,0.580680155531264,0.2129311656977501
959,3.5,5750,-0.5,0.5682079891000892,0.20039444861638628
960,4.0,5750,-0.5,0.5553279405087779,0.21757395989894707
961,4.5,5750,-0.5,0.5464824794763131,0.2290868886744567
962,5.0,5750,-0.5,0.5331961265653735,0.24159791402894676
963,3.5,6000,-0.5,0.5308563223685853,0.21656181177506265
964,4.0,6000,-0.5,0.5097477219041915,0.2390216141352003
965,4.5,6000,-0.5,0.4948643426834219,0.2546028680399887
966,5.0,6000,-0.5,0.47957749769070623,0.26848483108948795
967,3.5,6250,-0.5,0.5118519919687305,0.22499975674764416
968,4.0,6250,-0.5,0.489294022253817,0.24730027449871828
969,4.5,6250,-0.5,0.4707926026827133,0.26482473457567135
970,5.0,6250,-0.5,0.45506318442382104,0.2787278686593928
971,3.5,6500,-0.5,0.48816173694317483,0.23697881340917326
972,4.0,6500,-0.5,0.46563168696296897,0.25739928314421406
973,4.5,6500,-0.5,0.4449863322407655,0.2756830967069226
974,5.0,6500,-0.5,0.4271906856439228,0.29017714560829955
975,3.5,6750,-0.5,0.4712015993235524,0.2477151728960298
976,4.0,6750,-0.5,0.45117669533236965,0.2649092239989264
977,4.5,6750,-0.5,0.4312296006757379,0.28166774803878597
978,5.0,6750,-0.5,0.41308320076192656,0.2955936584086604
979,3.5,7000,-0.5,0.44104644749584987,0.2708822958062501
980,4.0,7000,-0.5,0.4270020432452645,0.27986898282118305
981,4.5,7000,-0.5,0.41084603043242945,0.29205893539487726
982,5.0,7000,-0.5,0.3938932743846154,0.304071664081178
983,3.5,7250,-0.5,0.4271318618033997,0.27505952929589317
984,4.0,7250,-0.5,0.40856618013700724,0.29313937871748336
985,4.5,7250,-0.5,0.39536361504561957,0.30141042879309904
986,5.0,7250,-0.5,0.3807539504280503,0.31082847030278854
987,3.5,7500,-0.5,0.46273668748645524,0.254580609119349
988,4.0,7500,-0.5,0.3835447339691759,0.30576055966579346
989,4.5,7500,-0.5,0.3686133949757826,0.3196311701711485
990,5.0,7500,-0.5,0.3579919842724771,0.32403795021934007
991,3.5,7750,-0.5,0.44440124791725133,0.29643133713133285
992,4.0,7750,-0.5,0.3937177427573769,0.2929374848248112
993,4.5,7750,-0.5,0.3502024727050376,0.3335497905045569
994,5.0,7750,-0.5,0.3404388577221367,0.33518799308699454
995,3.5,8000,-0.5,0.4512142314572518,0.3009644583958118
996,4.0,8000,-0.5,0.3853972600559646,0.3329421148385838
997,4.5,8000,-0.5,0.333386175132429,0.3344495595812301
998,5.0,8000,-0.5,0.31255232000125044,0.35432603603912155
999,3.5,8250,-0.5,0.4447594148895871,0.29756125644135445
1000,4.0,8250,-0.5,0.3947331182044519,0.33183071816602044
1001,4.5,8250,-0.5,0.3293826969344035,0.35639803129543457
1002,5.0,8250,-0.5,0.29575344796515984,0.35772644822277305
1003,3.5,8500,-0.5,0.3995778945989485,0.316598889121261
1004,4.0,8500,-0.5,0.4046723525328921,0.3116246999432869
1005,4.5,8500,-0.5,0.34628007387701076,0.35266197787558345
1006,5.0,8500,-0.5,0.28373122918178917,0.37551165021342786
1007,3.5,8750,-0.5,0.3742810719085443,0.32501082483464794
1008,4.0,8750,-0.5,0.3810844111843191,0.3192007986553625
1009,4.5,8750,-0.5,0.3661810396026128,0.33012808043690733
1010,5.0,8750,-0.5,0.2903145623467181,0.37721737406598405
1011,3.5,9000,-0.5,0.3449477196543984,0.33207097116713724
1012,4.0,9000,-0.5,0.347897604956549,0.32961007169976075
1013,4.5,9000,-0.5,0.3525084972036995,0.324132344411447
1014,5.0,9000,-0.5,0.3216178483562756,0.34762288698865257
1015,3.5,9250,-0.5,0.3449477196543984,0.33207097116713724
1016,4.0,9250,-0.5,0.347897604956549,0.32961007169976075
1017,4.5,9250,-0.5,0.3525084972036995,0.324132344411447
1018,5.0,9250,-0.5,0.3216178483562756,0.34762288698865257
1019,3.5,9500,-0.5,0.3449477196543984,0.33207097116713724
1020,4.0,9500,-0.5,0.347897604956549,0.32961007169976075
1021,4.5,9500,-0.5,0.3525084972036995,0.324132344411447
1022,5.0,9500,-0.5,0.3216178483562756,0.34762288698865257
1023,3.5,9750,-0.5,0.3449477196543984,0.33207097116713724
1024,4.0,9750,-0.5,0.347897604956549,0.32961007169976075
1025,4.5,9750,-0.5,0.3525084972036995,0.324132344411447
1026,5.0,9750,-0.5,0.3216178483562756,0.34762288698865257
1027,3.5,10000,-0.5,0.3449477196543984,0.33207097116713724
1028,4.0,10000,-0.5,0.347897604956549,0.32961007169976075
1029,4.5,10000,-0.5,0.3525084972036995,0.324132344411447
1030,5.0,10000,-0.5,0.3216178483562756,0.34762288698865257
1031,3.5,3500,-0.3,0.8625941200495427,0.023784514762871033
1032,4.0,3500,-0.3,0.6250921141367534,0.24823791977134962
1033,4.5,3500,-0.3,0.49902649195335014,0.35252123793263285
1034,5.0,3500,-0.3,0.42887697287787385,0.4002481868892439
1035,3.5,3750,-0.3,1.0231805847558233,-0.16240759760955475
1036,4.0,3750,-0.3,0.6920792113123891,0.1518914208329946
1037,4.5,3750,-0.3,0.4892271951286202,0.32370016514284744
1038,5.0,3750,-0.3,0.38186954958124825,0.3949256973037279
1039,3.5,4000,-0.3,1.143765247195654,-0.2827004050759674
1040,4.0,4000,-0.3,0.9926296158285741,-0.14924970832709855
1041,4.5,4000,-0.3,0.6947458015603869,0.11473663063692521
1042,5.0,4000,-0.3,0.47449973933129147,0.2913125184154582
1043,3.5,4250,-0.3,1.0918985227780296,-0.22635204959009297
1044,4.0,4250,-0.3,1.0689594463221952,-0.20900414980423265
1045,4.5,4250,-0.3,0.9155467098315725,-0.08121179006769305
1046,5.0,4250,-0.3,0.6537163031644999,0.137074845792228
1047,3.5,4500,-0.3,0.9750958243058346,-0.11470740551930085
1048,4.0,4500,-0.3,0.9746987736636618,-0.11625706751582349
1049,4.5,4500,-0.3,0.96856006179747,-0.11397117130352985
1050,5.0,4500,-0.3,0.9343689364281149,-0.08144079415477361
1051,3.5,4750,-0.3,0.892951298043681,-0.04067793862278816
1052,4.0,4750,-0.3,0.8972409937894787,-0.04532325586380817
1053,4.5,4750,-0.3,0.8995710922921164,-0.04938988500422823
1054,5.0,4750,-0.3,0.8921558858108936,-0.04575034038634821
1055,3.5,5000,-0.3,0.7848736028791466,0.04976031638302103
1056,4.0,5000,-0.3,0.7837462405538222,0.05232398772422676
1057,4.5,5000,-0.3,0.7837159801253283,0.05285252785712285
1058,5.0,5000,-0.3,0.7814861840090501,0.05445947164743089
1059,3.5,5250,-0.3,0.7195590088646809,0.10089630036200305
1060,4.0,5250,-0.3,0.7173427145088732,0.10519162590448901
1061,4.5,5250,-0.3,0.7149792519466039,0.10867930360111053
1062,5.0,5250,-0.3,0.7115905927110948,0.1124815583926599
1063,3.5,5500,-0.3,0.6346976440479613,0.16099731613544224
1064,4.0,5500,-0.3,0.6286263312744842,0.1703256557485591
1065,4.5,5500,-0.3,0.6253323555603632,0.17537430005697124
1066,5.0,5500,-0.3,0.6179655855402942,0.1832900513150906
1067,3.5,5750,-0.3,0.5909124734869461,0.1870896486861298
1068,4.0,5750,-0.3,0.5800111974336198,0.2015206210667574
1069,4.5,5750,-0.3,0.5752829715374563,0.2088285671271715
1070,5.0,5750,-0.3,0.5657168806803929,0.21843454316050767
1071,3.5,6000,-0.3,0.5434840098156901,0.21058096357793166
1072,4.0,6000,-0.3,0.5260477681263275,0.23034581680067978
1073,4.5,6000,-0.3,0.5146765552954116,0.24315540544820324
1074,5.0,6000,-0.3,0.5049037874360609,0.25402941374492805
1075,3.5,6250,-0.3,0.5207693766423728,0.22084296090994304
1076,4.0,6250,-0.3,0.5004378476333,0.24181623552581
1077,4.5,6250,-0.3,0.48536941177173776,0.257209711308335
1078,5.0,6250,-0.3,0.47201641665794386,0.2698154190547668
1079,3.5,6500,-0.3,0.4921290589086754,0.23566689837474825
1080,4.0,6500,-0.3,0.4714895136174256,0.25477812746249656
1081,4.5,6500,-0.3,0.4531687428689476,0.27157838431443726
1082,5.0,6500,-0.3,0.43738118286822897,0.2850824330757377
1083,3.5,6750,-0.3,0.47318420646664416,0.24759225017900505
1084,4.0,6750,-0.3,0.45447436047236356,0.2637093126159822
1085,4.5,6750,-0.3,0.43635483652371865,0.27906683243348823
1086,5.0,6750,-0.3,0.41971765246843706,0.2923755401460224
1087,3.5,7000,-0.3,0.4415693744470055,0.27173794882698477
1088,4.0,7000,-0.3,0.4280740177200841,0.2800208328469596
1089,4.5,7000,-0.3,0.4128742867573645,0.2912307294627756
1090,5.0,7000,-0.3,0.3968400823119793,0.30272743213920184
1091,3.5,7250,-0.3,0.43002902183576747,0.27253976382234757
1092,4.0,7250,-0.3,0.4088335596009882,0.29363122604526626
1093,4.5,7250,-0.3,0.3960105605528479,0.30141195940547494
1094,5.0,7250,-0.3,0.38194767948728386,0.3104817675042052
1095,3.5,7500,-0.3,0.456867018793048,0.2652617627209054
1096,4.0,7500,-0.3,0.3825728015001998,0.3070810635868148
1097,4.5,7500,-0.3,0.36823436631342227,0.3201821345599657
1098,5.0,7500,-0.3,0.35773307595871,0.3245301435167598
1099,3.5,7750,-0.3,0.4413810427983073,0.3026696201378192
1100,4.0,7750,-0.3,0.38252867878818475,0.31455860386332635
1101,4.5,7750,-0.3,0.34972514212151035,0.3343657380889845
1102,5.0,7750,-0.3,0.3398127193610283,0.3358297197178106
1103,3.5,8000,-0.3,0.45385309909446075,0.29932675889191024
1104,4.0,8000,-0.3,0.3884547889925972,0.3312790785033755
1105,4.5,8000,-0.3,0.3351241713242974,0.3332440066507928
1106,5.0,8000,-0.3,0.3117368484568609,0.3551357960907113
1107,3.5,8250,-0.3,0.4439120263364209,0.2988197045539123
1108,4.0,8250,-0.3,0.39636133772727666,0.3320586017368835
1109,4.5,8250,-0.3,0.33208071188555266,0.35444816195759454
1110,5.0,8250,-0.3,0.29505146936727544,0.3582397278882021
1111,3.5,8500,-0.3,0.39872155481080973,0.31697930906417165
1112,4.0,8500,-0.3,0.4034888737510273,0.31284688789551174
1113,4.5,8500,-0.3,0.34802556212553426,0.3525158893081321
1114,5.0,8500,-0.3,0.2866079093686188,0.36980953671264555
1115,3.5,8750,-0.3,0.37418960421150177,0.32390395551329937
1116,4.0,8750,-0.3,0.3794356373009062,0.31992310600878027
1117,4.5,8750,-0.3,0.3672097938779893,0.3292972027234017
1118,5.0,8750,-0.3,0.2909981335843417,0.3785861642441843
1119,3.5,9000,-0.3,0.3461325963078172,0.3295304675856039
1120,4.0,9000,-0.3,0.3475469956387817,0.3280920358847628
1121,4.5,9000,-0.3,0.35106655117424196,0.3240015873676618
1122,5.0,9000,-0.3,0.3242752652290485,0.34474352918887124
1123,3.5,9250,-0.3,0.3461325963078172,0.3295304675856039
1124,4.0,9250,-0.3,0.3475469956387817,0.3280920358847628
1125,4.5,9250,-0.3,0.35106655117424196,0.3240015873676618
1126,5.0,9250,-0.3,0.3242752652290485,0.34474352918887124
1127,3.5,9500,-0.3,0.3461325963078172,0.3295304675856039
1128,4.0,9500,-0.3,0.3475469956387817,0.3280920358847628
1129,4.5,9500,-0.3,0.35106655117424196,0.3240015873676618
1130,5.0,9500,-0.3,0.3242752652290485,0.34474352918887124
1131,3.5,9750,-0.3,0.3461325963078172,0.3295304675856039
1132,4.0,9750,-0.3,0.3475469956387817,0.3280920358847628
1133,4.5,9750,-0.3,0.35106655117424196,0.3240015873676618
1134,5.0,9750,-0.3,0.3242752652290485,0.34474352918887124
1135,3.5,10000,-0.3,0.3461325963078172,0.3295304675856039
1136,4.0,10000,-0.3,0.3475469956387817,0.3280920358847628
1137,4.5,10000,-0.3,0.35106655117424196,0.3240015873676618
1138,5.0,10000,-0.3,0.3242752652290485,0.34474352918887124
1139,3.5,3500,-0.2,0.9463706761151434,-0.05923681047728377
1140,4.0,3500,-0.2,0.6936101273013215,0.18664121933657238
1141,4.5,3500,-0.2,0.5150171634864283,0.33672631482727644
1142,5.0,3500,-0.2,0.45246401694792754,0.3842574896193101
1143,3.5,3750,-0.2,1.083607520763361,-0.22376689772918096
1144,4.0,3750,-0.2,0.762739848183045,0.0857782873958145
1145,4.5,3750,-0.2,0.5340574851265228,0.2854279375586196
1146,5.0,3750,-0.2,0.4173462782149951,0.37215651394845045
1147,3.5,4000,-0.2,1.1519628020720092,-0.29319499295745866
1148,4.0,4000,-0.2,1.0338766224667277,-0.18819551716340555
1149,4.5,4000,-0.2,0.7457445421664218,0.07092437089865362
1150,5.0,4000,-0.2,0.5069019681838697,0.26992854820551027
1151,3.5,4250,-0.2,1.1000315044225966,-0.2348298943017004
1152,4.0,4250,-0.2,1.082907529846425,-0.2233115865355261
1153,4.5,4250,-0.2,0.9493426336051046,-0.11125668371941523
1154,5.0,4250,-0.2,0.6911484813253818,0.10775314636454031
1155,3.5,4500,-0.2,0.9856724899292942,-0.1244970554376761
1156,4.0,4500,-0.2,0.9859530661715161,-0.1273032038733993
1157,4.5,4500,-0.2,0.9818053751523301,-0.1272929269266732
1158,5.0,4500,-0.2,0.9250025978666778,-0.08419508781553606
1159,3.5,4750,-0.2,0.9066862698796238,-0.05331541661518906
1160,4.0,4750,-0.2,0.9102837549212235,-0.0576931112909365
1161,4.5,4750,-0.2,0.9129246413730154,-0.06246469368252617
1162,5.0,4750,-0.2,0.9077684499358286,-0.06123105336014717
1163,3.5,5000,-0.2,0.7982521684568126,0.03807709450557416
1164,4.0,5000,-0.2,0.7996142341999211,0.037944612580618105
1165,4.5,5000,-0.2,0.8003366254457639,0.03738669781871701
1166,5.0,5000,-0.2,0.7984973348797477,0.038326634189249295
1167,3.5,5250,-0.2,0.7348736822841276,0.08811910848058561
1168,4.0,5250,-0.2,0.7338922048415767,0.09091172792627483
1169,4.5,5250,-0.2,0.7311790931561927,0.09439798428964556
1170,5.0,5250,-0.2,0.7303032693858211,0.09553202425819694
1171,3.5,5500,-0.2,0.6482775231062439,0.15120616016504737
1172,4.0,5500,-0.2,0.6440127935684842,0.15847905491785777
1173,4.5,5500,-0.2,0.6423462371172618,0.16172389187678107
1174,5.0,5500,-0.2,0.6350838447605897,0.1693756132923367
1175,3.5,5750,-0.2,0.6022280800295537,0.18013149856748178
1176,4.0,5750,-0.2,0.5936139987095783,0.19218429661795564
1177,4.5,5750,-0.2,0.5899231734367169,0.19807703309062258
1178,5.0,5750,-0.2,0.58409115513905,0.20472747062612665
1179,3.5,6000,-0.2,0.550782386147517,0.20720543183590157
1180,4.0,6000,-0.2,0.5349670702300137,0.22534923003838822
1181,4.5,6000,-0.2,0.5257399250068476,0.23659886197284813
1182,5.0,6000,-0.2,0.5179581116780052,0.2459168009006121
1183,3.5,6250,-0.2,0.5255765831549224,0.2190610584745663
1184,4.0,6250,-0.2,0.506742276318251,0.23891565317736424
1185,4.5,6250,-0.2,0.49345139755959583,0.2530512473720157
1186,5.0,6250,-0.2,0.48184495714674125,0.26459870440501276
1187,3.5,6500,-0.2,0.4944488781028992,0.2349833667547149
1188,4.0,6500,-0.2,0.47504207192850767,0.2534826609460426
1189,4.5,6500,-0.2,0.45797076536748116,0.2693637731029468
1190,5.0,6500,-0.2,0.4440246588628643,0.2817785221880488
1191,3.5,6750,-0.2,0.47435231070242717,0.2478102929195449
1192,4.0,6750,-0.2,0.45647425883274445,0.26321764517981583
1193,4.5,6750,-0.2,0.43937625533075997,0.27784385353825103
1194,5.0,6750,-0.2,0.42371615749409813,0.290682833430421
1195,3.5,7000,-0.2,0.442028426925543,0.2723188650027426
1196,4.0,7000,-0.2,0.4286626275663831,0.28025124403237384
1197,4.5,7000,-0.2,0.41412516512623276,0.29102834326744975
1198,5.0,7000,-0.2,0.39869465707805746,0.30219751313243176
1199,3.5,7250,-0.2,0.4399353017971671,0.26364976399372214
1200,4.0,7250,-0.2,0.40898977574102446,0.2941227760490298
1201,4.5,7250,-0.2,0.39653703788527134,0.30168233410662765
1202,5.0,7250,-0.2,0.3828554615675722,0.3105083899582605
1203,3.5,7500,-0.2,0.45068294209101134,0.2754510774915264
1204,4.0,7500,-0.2,0.3840919036263894,0.30566110118630446
1205,4.5,7500,-0.2,0.36809967253787784,0.32063265932632007
1206,5.0,7500,-0.2,0.3577414616840778,0.3252260081236809
1207,3.5,7750,-0.2,0.44405552668416637,0.3007014726325775
1208,4.0,7750,-0.2,0.3895550705724219,0.3051026028082646
1209,4.5,7750,-0.2,0.3494859015343216,0.3337659745207746
1210,5.0,7750,-0.2,0.33954794594365306,0.33626354237814304
1211,3.5,8000,-0.2,0.4555033743064752,0.29820978608260246
1212,4.0,8000,-0.2,0.3905055311931932,0.33024431432118684
1213,4.5,8000,-0.2,0.3348778759397734,0.3357653376226896
1214,5.0,8000,-0.2,0.311343982530363,0.3554608364675863
1215,3.5,8250,-0.2,0.4436063066072422,0.29940927144395496
1216,4.0,8250,-0.2,0.39758856286058675,0.33184466855316297
1217,4.5,8250,-0.2,0.33470068790937024,0.3523842404612786
1218,5.0,8250,-0.2,0.29482436573771187,0.35846273271048545
1219,3.5,8500,-0.2,0.3984305127231185,0.3173139856863706
1220,4.0,8500,-0.2,0.40304157978713107,0.3135511069865487
1221,4.5,8500,-0.2,0.34898014582644343,0.3527673583226132
1222,5.0,8500,-0.2,0.2860689471873399,0.3723703378698155
1223,3.5,8750,-0.2,0.3743070794137754,0.3234632905793099
1224,4.0,8750,-0.2,0.37870450254051663,0.3204899376153937
1225,4.5,8750,-0.2,0.367692047955121,0.3290792520713702
1226,5.0,8750,-0.2,0.29140263046635334,0.3797267447952526
1227,3.5,9000,-0.2,0.3467643534659848,0.32832479530217296
1228,4.0,9000,-0.2,0.34735560124882064,0.3275552304780177
1229,4.5,9000,-0.2,0.3501939875716408,0.32429255801318047
1230,5.0,9000,-0.2,0.32550910374582276,0.34363475029991186
1231,3.5,9250,-0.2,0.3467643534659848,0.32832479530217296
1232,4.0,9250,-0.2,0.34735560124882064,0.3275552304780177
1233,4.5,9250,-0.2,0.3501939875716408,0.32429255801318047
1234,5.0,9250,-0.2,0.32550910374582276,0.34363475029991186
1235,3.5,9500,-0.2,0.3467643534659848,0.32832479530217296
1236,4.0,9500,-0.2,0.34735560124882064,0.3275552304780177
1237,4.5,9500,-0.2,0.3501939875716408,0.32429255801318047
1238,5.0,9500,-0.2,0.32550910374582276,0.34363475029991186
1239,3.5,9750,-0.2,0.3467643534659848,0.32832479530217296
1240,4.0,9750,-0.2,0.34735560124882064,0.3275552304780177
1241,4.5,9750,-0.2,0.3501939875716408,0.32429255801318047
1242,5.0,9750,-0.2,0.32550910374582276,0.34363475029991186
1243,3.5,10000,-0.2,0.3467643534659848,0.32832479530217296
1244,4.0,10000,-0.2,0.34735560124882064,0.3275552304780177
1245,4.5,10000,-0.2,0.3501939875716408,0.32429255801318047
1246,5.0,10000,-0.2,0.32550910374582276,0.34363475029991186
1247,3.5,3500,-0.1,1.0144099272165727,-0.1290823975163303
1248,4.0,3500,-0.1,0.7594022079226808,0.12502606640263925
1249,4.5,3500,-0.1,0.5889004275971763,0.2798987617552759
1250,5.0,3500,-0.1,0.47780113800124263,0.36245334239849536
1251,3.5,3750,-0.1,1.1272773404813818,-0.27031564373106387
1252,4.0,3750,-0.1,0.8352817862311938,0.014574820319589787
1253,4.5,3750,-0.1,0.5881976113632675,0.24107878702808258
1254,5.0,3750,-0.1,0.45072124863978563,0.34858261058141016
1255,3.5,4000,-0.1,1.1610239561634794,-0.3047511718338971
1256,4.0,4000,-0.1,1.0692434068438144,-0.22283861241494077
1257,4.5,4000,-0.1,0.7992526310999377,0.02310640908848394
1258,5.0,4000,-0.1,0.5447129206667592,0.2413430723225117
1259,3.5,4250,-0.1,1.1081254806956338,-0.24349496685027433
1260,4.0,4250,-0.1,1.0934067744521536,-0.2347943195028812
1261,4.5,4250,-0.1,0.9811223530202559,-0.13991218321018692
1262,5.0,4250,-0.1,0.7301057562571139,0.0754521600598989
1263,3.5,4500,-0.1,0.9961116318289,-0.13417251011320544
1264,4.0,4500,-0.1,0.9969623621277878,-0.13810369199479006
1265,4.5,4500,-0.1,0.9936710411967371,-0.1393434269908473
1266,5.0,4500,-0.1,0.9453016551639803,-0.10267347152393222
1267,3.5,4750,-0.1,0.9189876550162801,-0.06451114377095135
1268,4.0,4750,-0.1,0.9226222747174797,-0.06937391646058429
1269,4.5,4750,-0.1,0.9245231025781918,-0.07382155706726788
1270,5.0,4750,-0.1,0.9217473027089279,-0.0752047324949384
1271,3.5,5000,-0.1,0.813497763001763,0.02450016751431717
1272,4.0,5000,-0.1,0.8137849985726349,0.025127328559311594
1273,4.5,5000,-0.1,0.8160374742734118,0.02273054948892309
1274,5.0,5000,-0.1,0.8166489534422501,0.020918229739300243
1275,3.5,5250,-0.1,0.749547414662188,0.07569510587930427
1276,4.0,5250,-0.1,0.7502978504475203,0.07657910523695056
1277,4.5,5250,-0.1,0.7491707188862455,0.07821878021533003
1278,5.0,5250,-0.1,0.7476235194626134,0.07974923906127356
1279,3.5,5500,-0.1,0.6626873464998478,0.1405021319047525
1280,4.0,5500,-0.1,0.659470600296133,0.14630486195697637
1281,4.5,5500,-0.1,0.658457133275357,0.14863598943119782
1282,5.0,5500,-0.1,0.6536112806790093,0.15384978029269897
1283,3.5,5750,-0.1,0.6142984140372532,0.17243187258397405
1284,4.0,5750,-0.1,0.6073910774185827,0.1824203704973665
1285,4.5,5750,-0.1,0.6053119645310121,0.18657812276248073
1286,5.0,5750,-0.1,0.5992202541838608,0.19311587762347054
1287,3.5,6000,-0.1,0.5583008125054844,0.20372443558753053
1288,4.0,6000,-0.1,0.5454456628241469,0.2194552604558979
1289,4.5,6000,-0.1,0.5371366141200214,0.22971378199063514
1290,5.0,6000,-0.1,0.5312986978451995,0.23733914158344482
1291,3.5,6250,-0.1,0.5312148412185191,0.21693374076695293
1292,4.0,6250,-0.1,0.5141595125202217,0.23538384740219037
1293,4.5,6250,-0.1,0.5024153437657934,0.2484624837030736
1294,5.0,6250,-0.1,0.49293395264378015,0.2585355154804735
1295,3.5,6500,-0.1,0.49741088499021174,0.2344209993431766
1296,4.0,6500,-0.1,0.4788702571823087,0.2522051437891821
1297,4.5,6500,-0.1,0.4632632626989836,0.2671095376604657
1298,5.0,6500,-0.1,0.45008635062423347,0.2792030349616283
1299,3.5,6750,-0.1,0.4757261739397834,0.24801357537110083
